All 1599 models by parameter count:
vit_mediumd_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k | Total: 64.1M | Trainable: 64.1M
vit_mediumd_patch16_reg4_gap_256.sbb_in12k_ft_in1k | Total: 64.1M | Trainable: 64.1M
vit_mediumd_patch16_rope_reg1_gap_256.sbb_in1k     | Total: 63.9M | Trainable: 63.9M
efficientvit_l2.r224_in1k                          | Total: 63.7M | Trainable: 63.7M
efficientvit_l2.r256_in1k                          | Total: 63.7M | Trainable: 63.7M
efficientvit_l2.r288_in1k                          | Total: 63.7M | Trainable: 63.7M
efficientvit_l2.r384_in1k                          | Total: 63.7M | Trainable: 63.7M
resnetrs101.tf_in1k                                | Total: 63.6M | Trainable: 63.6M
pvt_v2_b4.in1k                                     | Total: 62.6M | Trainable: 62.6M
repvgg_b2g4.rvgg_in1k                              | Total: 61.8M | Trainable: 61.8M
dpn98.mx_in1k                                      | Total: 61.6M | Trainable: 61.6M
vit_betwixt_patch32_clip_224.tinyclip_laion400m    | Total: 61.4M | Trainable: 61.4M
twins_pcpvt_large.in1k                             | Total: 61.0M | Trainable: 61.0M
vit_betwixt_patch16_reg4_gap_384.sbb2_e200_in12k_ft_in1k | Total: 60.6M | Trainable: 60.6M
vit_betwixt_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k | Total: 60.4M | Trainable: 60.4M
vit_betwixt_patch16_reg4_gap_256.sbb_in1k          | Total: 60.4M | Trainable: 60.4M
vit_betwixt_patch16_reg4_gap_256.sbb_in12k_ft_in1k | Total: 60.4M | Trainable: 60.4M
vit_betwixt_patch16_reg1_gap_256.sbb_in1k          | Total: 60.4M | Trainable: 60.4M
resnet152s.gluon_in1k                              | Total: 60.3M | Trainable: 60.3M
vit_betwixt_patch16_rope_reg4_gap_256.sbb_in1k     | Total: 60.2M | Trainable: 60.2M
resnet152c.gluon_in1k                              | Total: 60.2M | Trainable: 60.2M
resnet152d.gluon_in1k                              | Total: 60.2M | Trainable: 60.2M
resnet152d.ra2_in1k                                | Total: 60.2M | Trainable: 60.2M
resnet152.a1_in1k                                  | Total: 60.2M | Trainable: 60.2M
resnet152.a1h_in1k                                 | Total: 60.2M | Trainable: 60.2M
resnet152.a2_in1k                                  | Total: 60.2M | Trainable: 60.2M
resnet152.a3_in1k                                  | Total: 60.2M | Trainable: 60.2M
resnet152.gluon_in1k                               | Total: 60.2M | Trainable: 60.2M
resnet152.tv2_in1k                                 | Total: 60.2M | Trainable: 60.2M
resnet152.tv_in1k                                  | Total: 60.2M | Trainable: 60.2M
mixer_b16_224.goog_in21k_ft_in1k                   | Total: 59.9M | Trainable: 59.9M
mixer_b16_224.miil_in21k_ft_in1k                   | Total: 59.9M | Trainable: 59.9M
volo_d2_384.sail_in1k                              | Total: 58.9M | Trainable: 58.9M
volo_d2_224.sail_in1k                              | Total: 58.7M | Trainable: 58.7M
convnext_small.in12k                               | Total: 58.5M | Trainable: 58.5M
nextvit_large.bd_in1k                              | Total: 57.9M | Trainable: 57.9M
nextvit_large.bd_in1k_384                          | Total: 57.9M | Trainable: 57.9M
nextvit_large.bd_ssld_6m_in1k                      | Total: 57.9M | Trainable: 57.9M
nextvit_large.bd_ssld_6m_in1k_384                  | Total: 57.9M | Trainable: 57.9M
regnetz_e8.ra3_in1k                                | Total: 57.7M | Trainable: 57.7M
hrnet_w40.ms_in1k                                  | Total: 57.6M | Trainable: 57.6M
repvgg_b1.rvgg_in1k                                | Total: 57.4M | Trainable: 57.4M
convformer_m36.sail_in1k                           | Total: 57.1M | Trainable: 57.1M
convformer_m36.sail_in1k_384                       | Total: 57.1M | Trainable: 57.1M
convformer_m36.sail_in22k_ft_in1k                  | Total: 57.1M | Trainable: 57.1M
convformer_m36.sail_in22k_ft_in1k_384              | Total: 57.1M | Trainable: 57.1M
eca_nfnet_l2.ra3_in1k                              | Total: 56.7M | Trainable: 56.7M
resnet101_clip.openai                              | Total: 56.3M | Trainable: 56.3M
resnet101_clip.yfcc15m                             | Total: 56.3M | Trainable: 56.3M
caformer_m36.sail_in1k                             | Total: 56.2M | Trainable: 56.2M
caformer_m36.sail_in1k_384                         | Total: 56.2M | Trainable: 56.2M
caformer_m36.sail_in22k_ft_in1k                    | Total: 56.2M | Trainable: 56.2M
caformer_m36.sail_in22k_ft_in1k_384                | Total: 56.2M | Trainable: 56.2M
poolformer_m36.sail_in1k                           | Total: 56.2M | Trainable: 56.2M
poolformerv2_m36.sail_in1k                         | Total: 56.1M | Trainable: 56.1M
twins_svt_base.in1k                                | Total: 56.1M | Trainable: 56.1M
tresnet_l.miil_in1k                                | Total: 56.0M | Trainable: 56.0M
tresnet_l.miil_in1k_448                            | Total: 56.0M | Trainable: 56.0M
inception_resnet_v2.tf_ens_adv_in1k                | Total: 55.8M | Trainable: 55.8M
inception_resnet_v2.tf_in1k                        | Total: 55.8M | Trainable: 55.8M
sequencer2d_l.in1k                                 | Total: 54.3M | Trainable: 54.3M
regnetx_160.pycls_in1k                             | Total: 54.3M | Trainable: 54.3M
regnetx_160.tv2_in1k                               | Total: 54.3M | Trainable: 54.3M
tf_efficientnetv2_m.in1k                           | Total: 54.1M | Trainable: 54.1M
tf_efficientnetv2_m.in21k_ft_in1k                  | Total: 54.1M | Trainable: 54.1M
dla169.in1k                                        | Total: 53.4M | Trainable: 53.4M
efficientnetv2_rw_m.agc_in1k                       | Total: 53.2M | Trainable: 53.2M
efficientvit_l1.r224_in1k                          | Total: 52.7M | Trainable: 52.7M
efficientnet_b5.sw_in12k                           | Total: 52.6M | Trainable: 52.6M
tresnet_m.miil_in21k                               | Total: 52.3M | Trainable: 52.3M
regnety_120.pycls_in1k                             | Total: 51.8M | Trainable: 51.8M
regnety_120.sw_in12k_ft_in1k                       | Total: 51.8M | Trainable: 51.8M
convmixer_1536_20.in1k                             | Total: 51.6M | Trainable: 51.6M
hiera_base_224.mae_in1k_ft_in1k                    | Total: 51.5M | Trainable: 51.5M
mvitv2_base.fb_in1k                                | Total: 51.5M | Trainable: 51.5M
gcvit_small.in1k                                   | Total: 51.1M | Trainable: 51.1M
hiera_base_224.mae                                 | Total: 50.8M | Trainable: 50.8M
cs3se_edgenet_x.c2ns_in1k                          | Total: 50.7M | Trainable: 50.7M
rdnet_small.nv_in1k                                | Total: 50.4M | Trainable: 50.4M
focalnet_small_lrf.ms_in1k                         | Total: 50.3M | Trainable: 50.3M
convnext_small.fb_in1k                             | Total: 50.2M | Trainable: 50.2M
convnext_small.fb_in22k_ft_in1k                    | Total: 50.2M | Trainable: 50.2M
convnext_small.fb_in22k_ft_in1k_384                | Total: 50.2M | Trainable: 50.2M
convnext_small.in12k_ft_in1k                       | Total: 50.2M | Trainable: 50.2M
convnext_small.in12k_ft_in1k_384                   | Total: 50.2M | Trainable: 50.2M
coatnet_rmlp_1_rw2_224.sw_in12k                    | Total: 50.0M | Trainable: 50.0M
focalnet_small_srf.ms_in1k                         | Total: 49.9M | Trainable: 49.9M
davit_small.msft_in1k                              | Total: 49.7M | Trainable: 49.7M
swin_s3_small_224.ms_in1k                          | Total: 49.7M | Trainable: 49.7M
swinv2_small_window8_256.ms_in1k                   | Total: 49.7M | Trainable: 49.7M
swinv2_small_window16_256.ms_in1k                  | Total: 49.7M | Trainable: 49.7M
swinv2_cr_small_ns_224.sw_in1k                     | Total: 49.7M | Trainable: 49.7M
swinv2_cr_small_224.sw_in1k                        | Total: 49.7M | Trainable: 49.7M
swin_small_patch4_window7_224.ms_in1k              | Total: 49.6M | Trainable: 49.6M
swin_small_patch4_window7_224.ms_in22k_ft_in1k     | Total: 49.6M | Trainable: 49.6M
inception_next_small.sail_in1k                     | Total: 49.4M | Trainable: 49.4M
legacy_seresnet101.in1k                            | Total: 49.3M | Trainable: 49.3M
legacy_seresnext101_32x4d.in1k                     | Total: 49.0M | Trainable: 49.0M
seresnext101_32x4d.gluon_in1k                      | Total: 49.0M | Trainable: 49.0M
efficientvit_b3.r224_in1k                          | Total: 48.6M | Trainable: 48.6M
efficientvit_b3.r256_in1k                          | Total: 48.6M | Trainable: 48.6M
efficientvit_b3.r288_in1k                          | Total: 48.6M | Trainable: 48.6M
mambaout_small_rw.sw_e450_in1k                     | Total: 48.5M | Trainable: 48.5M
mambaout_small.in1k                                | Total: 48.5M | Trainable: 48.5M
res2net50_26w_8s.in1k                              | Total: 48.4M | Trainable: 48.4M
resnest101e.in1k                                   | Total: 48.3M | Trainable: 48.3M
tf_efficientnetv2_s.in21k                          | Total: 48.2M | Trainable: 48.2M
cs3edgenet_x.c2_in1k                               | Total: 47.8M | Trainable: 47.8M
resnetaa50d.d_in12k                                | Total: 47.7M | Trainable: 47.7M
resnetaa50d.sw_in12k                               | Total: 47.7M | Trainable: 47.7M
xcit_small_24_p16_224.fb_dist_in1k                 | Total: 47.7M | Trainable: 47.7M
xcit_small_24_p16_224.fb_in1k                      | Total: 47.7M | Trainable: 47.7M
xcit_small_24_p16_384.fb_dist_in1k                 | Total: 47.7M | Trainable: 47.7M
xcit_small_24_p8_224.fb_dist_in1k                  | Total: 47.6M | Trainable: 47.6M
xcit_small_24_p8_224.fb_in1k                       | Total: 47.6M | Trainable: 47.6M
xcit_small_24_p8_384.fb_dist_in1k                  | Total: 47.6M | Trainable: 47.6M
cait_s24_384.fb_dist_in1k                          | Total: 47.1M | Trainable: 47.1M
cait_s24_224.fb_dist_in1k                          | Total: 46.9M | Trainable: 46.9M
mobilenetv4_conv_aa_large.e230_r384_in12k          | Total: 46.5M | Trainable: 46.5M
tf_efficientnetv2_b3.in21k                         | Total: 46.4M | Trainable: 46.4M
tresnet_v2_l.miil_in21k_ft_in1k                    | Total: 46.2M | Trainable: 46.2M
regnetx_120.pycls_in1k                             | Total: 46.1M | Trainable: 46.1M
pvt_v2_b3.in1k                                     | Total: 45.2M | Trainable: 45.2M
res2net101d.in1k                                   | Total: 45.2M | Trainable: 45.2M
res2net101_26w_4s.in1k                             | Total: 45.2M | Trainable: 45.2M
nextvit_base.bd_in1k                               | Total: 44.8M | Trainable: 44.8M
nextvit_base.bd_in1k_384                           | Total: 44.8M | Trainable: 44.8M
nextvit_base.bd_ssld_6m_in1k                       | Total: 44.8M | Trainable: 44.8M
nextvit_base.bd_ssld_6m_in1k_384                   | Total: 44.8M | Trainable: 44.8M
resmlp_36_224.fb_distilled_in1k                    | Total: 44.7M | Trainable: 44.7M
resmlp_36_224.fb_in1k                              | Total: 44.7M | Trainable: 44.7M
resnet101s.gluon_in1k                              | Total: 44.7M | Trainable: 44.7M
convnext_tiny.fb_in22k                             | Total: 44.6M | Trainable: 44.6M
crossvit_18_dagger_408.in1k                        | Total: 44.6M | Trainable: 44.6M
coat_lite_medium.in1k                              | Total: 44.6M | Trainable: 44.6M
coat_lite_medium_384.in1k                          | Total: 44.6M | Trainable: 44.6M
ecaresnet101d.miil_in1k                            | Total: 44.6M | Trainable: 44.6M
resnet101c.gluon_in1k                              | Total: 44.6M | Trainable: 44.6M
resnet101d.gluon_in1k                              | Total: 44.6M | Trainable: 44.6M
resnet101d.ra2_in1k                                | Total: 44.6M | Trainable: 44.6M
resnetaa101d.sw_in12k_ft_in1k                      | Total: 44.6M | Trainable: 44.6M
resnet101.a1_in1k                                  | Total: 44.5M | Trainable: 44.5M
resnet101.a1h_in1k                                 | Total: 44.5M | Trainable: 44.5M
resnet101.a2_in1k                                  | Total: 44.5M | Trainable: 44.5M
resnet101.a3_in1k                                  | Total: 44.5M | Trainable: 44.5M
resnet101.gluon_in1k                               | Total: 44.5M | Trainable: 44.5M
resnet101.tv2_in1k                                 | Total: 44.5M | Trainable: 44.5M
resnet101.tv_in1k                                  | Total: 44.5M | Trainable: 44.5M
resnetv2_101.a1h_in1k                              | Total: 44.5M | Trainable: 44.5M
resnetv2_101x1_bit.goog_in21k_ft_in1k              | Total: 44.5M | Trainable: 44.5M
vit_small_r26_s32_224.augreg_in21k                 | Total: 44.5M | Trainable: 44.5M
vit_medium_patch16_reg4_gap_256.sbb_in12k          | Total: 44.4M | Trainable: 44.4M
vit_medium_patch16_gap_240.sw_in12k                | Total: 44.4M | Trainable: 44.4M
swin_tiny_patch4_window7_224.ms_in22k              | Total: 44.3M | Trainable: 44.3M
crossvit_18_dagger_240.in1k                        | Total: 44.3M | Trainable: 44.3M
rexnetr_200.sw_in12k                               | Total: 44.2M | Trainable: 44.2M
resnext101_32x4d.fb_ssl_yfcc100m_ft_in1k           | Total: 44.2M | Trainable: 44.2M
resnext101_32x4d.fb_swsl_ig1b_ft_in1k              | Total: 44.2M | Trainable: 44.2M
resnext101_32x4d.gluon_in1k                        | Total: 44.2M | Trainable: 44.2M
fastvit_ma36.apple_dist_in1k                       | Total: 44.1M | Trainable: 44.1M
fastvit_ma36.apple_in1k                            | Total: 44.1M | Trainable: 44.1M
twins_pcpvt_base.in1k                              | Total: 43.8M | Trainable: 43.8M
crossvit_18_240.in1k                               | Total: 43.3M | Trainable: 43.3M
tf_efficientnet_b6.aa_in1k                         | Total: 43.0M | Trainable: 43.0M
tf_efficientnet_b6.ap_in1k                         | Total: 43.0M | Trainable: 43.0M
tf_efficientnet_b6.ns_jft_in1k                     | Total: 43.0M | Trainable: 43.0M
hiera_small_abswin_256.sbb2_e200_in12k             | Total: 42.7M | Trainable: 42.7M
hiera_small_abswin_256.sbb2_pd_e200_in12k          | Total: 42.7M | Trainable: 42.7M
inception_v4.tf_in1k                               | Total: 42.7M | Trainable: 42.7M
resnet101_clip_gap.openai                          | Total: 42.5M | Trainable: 42.5M
resnet101_clip_gap.yfcc15m                         | Total: 42.5M | Trainable: 42.5M
xception71.tf_in1k                                 | Total: 42.3M | Trainable: 42.3M
coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k            | Total: 41.7M | Trainable: 41.7M
coatnet_1_rw_224.sw_in1k                           | Total: 41.7M | Trainable: 41.7M
coatnet_rmlp_1_rw_224.sw_in1k                      | Total: 41.7M | Trainable: 41.7M
darknet53.c2ns_in1k                                | Total: 41.6M | Trainable: 41.6M
eca_nfnet_l1.ra2_in1k                              | Total: 41.4M | Trainable: 41.4M
dla102x2.in1k                                      | Total: 41.3M | Trainable: 41.3M
hrnet_w32.ms_in1k                                  | Total: 41.2M | Trainable: 41.2M
visformer_small.in1k                               | Total: 40.2M | Trainable: 40.2M
convformer_s36.sail_in1k                           | Total: 40.0M | Trainable: 40.0M
convformer_s36.sail_in1k_384                       | Total: 40.0M | Trainable: 40.0M
convformer_s36.sail_in22k_ft_in1k                  | Total: 40.0M | Trainable: 40.0M
convformer_s36.sail_in22k_ft_in1k_384              | Total: 40.0M | Trainable: 40.0M
repvgg_b1g4.rvgg_in1k                              | Total: 40.0M | Trainable: 40.0M
xception65.ra3_in1k                                | Total: 39.9M | Trainable: 39.9M
xception65.tf_in1k                                 | Total: 39.9M | Trainable: 39.9M
xception65p.ra3_in1k                               | Total: 39.8M | Trainable: 39.8M
tf_efficientnet_cc_b1_8e.in1k                      | Total: 39.7M | Trainable: 39.7M
vit_medium_patch32_clip_224.tinyclip_laion400m     | Total: 39.7M | Trainable: 39.7M
regnetx_080.pycls_in1k                             | Total: 39.6M | Trainable: 39.6M
regnetx_080.tv2_in1k                               | Total: 39.6M | Trainable: 39.6M
hgnetv2_b5.ssld_stage1_in22k_in1k                  | Total: 39.6M | Trainable: 39.6M
hgnetv2_b5.ssld_stage2_ft_in1k                     | Total: 39.6M | Trainable: 39.6M
regnety_080_tv.tv2_in1k                            | Total: 39.4M | Trainable: 39.4M
caformer_s36.sail_in1k                             | Total: 39.3M | Trainable: 39.3M
caformer_s36.sail_in1k_384                         | Total: 39.3M | Trainable: 39.3M
caformer_s36.sail_in22k_ft_in1k                    | Total: 39.3M | Trainable: 39.3M
caformer_s36.sail_in22k_ft_in1k_384                | Total: 39.3M | Trainable: 39.3M
regnety_080.pycls_in1k                             | Total: 39.2M | Trainable: 39.2M
regnety_080.ra3_in1k                               | Total: 39.2M | Trainable: 39.2M
levit_384.fb_dist_in1k                             | Total: 39.1M | Trainable: 39.1M
levit_conv_384.fb_dist_in1k                        | Total: 39.1M | Trainable: 39.1M
vit_medium_patch16_gap_384.sw_in12k_ft_in1k        | Total: 39.0M | Trainable: 39.0M
vit_medium_patch16_reg4_gap_256.sbb_in1k           | Total: 38.9M | Trainable: 38.9M
vit_medium_patch16_reg4_gap_256.sbb_in12k_ft_in1k  | Total: 38.9M | Trainable: 38.9M
vit_medium_patch16_reg1_gap_256.sbb_in1k           | Total: 38.9M | Trainable: 38.9M
vit_medium_patch16_gap_256.sw_in12k_ft_in1k        | Total: 38.9M | Trainable: 38.9M
deit3_medium_patch16_224.fb_in1k                   | Total: 38.8M | Trainable: 38.8M
deit3_medium_patch16_224.fb_in22k_ft_in1k          | Total: 38.8M | Trainable: 38.8M
vit_relpos_medium_patch16_cls_224.sw_in1k          | Total: 38.8M | Trainable: 38.8M
vit_relpos_medium_patch16_224.sw_in1k              | Total: 38.7M | Trainable: 38.7M
vit_medium_patch16_rope_reg1_gap_256.sbb_in1k      | Total: 38.7M | Trainable: 38.7M
vit_srelpos_medium_patch16_224.sw_in1k             | Total: 38.7M | Trainable: 38.7M
vit_relpos_medium_patch16_rpn_224.sw_in1k          | Total: 38.7M | Trainable: 38.7M
ese_vovnet57b.ra4_e3600_r256_in1k                  | Total: 38.6M | Trainable: 38.6M
vit_medium_patch16_clip_224.tinyclip_yfcc15m       | Total: 38.6M | Trainable: 38.6M
nest_small_jx.goog_in1k                            | Total: 38.4M | Trainable: 38.4M
resnet50_clip.cc12m                                | Total: 38.3M | Trainable: 38.3M
resnet50_clip.openai                               | Total: 38.3M | Trainable: 38.3M
resnet50_clip.yfcc15m                              | Total: 38.3M | Trainable: 38.3M
sequencer2d_m.in1k                                 | Total: 38.3M | Trainable: 38.3M
mobilenetv4_hybrid_large.e600_r384_in1k            | Total: 37.8M | Trainable: 37.8M
mobilenetv4_hybrid_large.ix_e600_r384_in1k         | Total: 37.8M | Trainable: 37.8M
hrnet_w30.ms_in1k                                  | Total: 37.7M | Trainable: 37.7M
dpn92.mx_in1k                                      | Total: 37.7M | Trainable: 37.7M
res2net50_26w_6s.in1k                              | Total: 37.1M | Trainable: 37.1M
convnext_tiny.in12k                                | Total: 36.9M | Trainable: 36.9M
resnet61q.ra2_in1k                                 | Total: 36.8M | Trainable: 36.8M
vit_small_r26_s32_384.augreg_in21k_ft_in1k         | Total: 36.5M | Trainable: 36.5M
vit_small_r26_s32_224.augreg_in21k_ft_in1k         | Total: 36.4M | Trainable: 36.4M
darknetaa53.c2ns_in1k                              | Total: 36.0M | Trainable: 36.0M
fastvit_mci2.apple_mclip                           | Total: 35.8M | Trainable: 35.8M
resnet51q.ra2_in1k                                 | Total: 35.7M | Trainable: 35.7M
resnetrs50.tf_in1k                                 | Total: 35.7M | Trainable: 35.7M
cs3sedarknet_x.c2ns_in1k                           | Total: 35.4M | Trainable: 35.4M
nfnet_l0.ra2_in1k                                  | Total: 35.1M | Trainable: 35.1M
cs3darknet_x.c2ns_in1k                             | Total: 35.0M | Trainable: 35.0M
hiera_small_224.mae_in1k_ft_in1k                   | Total: 35.0M | Trainable: 35.0M
mvitv2_small.fb_in1k                               | Total: 34.9M | Trainable: 34.9M
rexnetr_300.sw_in12k_ft_in1k                       | Total: 34.8M | Trainable: 34.8M
rexnet_300.nav_in1k                                | Total: 34.7M | Trainable: 34.7M
hiera_small_abswin_256.sbb2_e200_in12k_ft_in1k     | Total: 34.4M | Trainable: 34.4M
hiera_small_abswin_256.sbb2_pd_e200_in12k_ft_in1k  | Total: 34.4M | Trainable: 34.4M
hiera_small_224.mae                                | Total: 34.2M | Trainable: 34.2M
sam2_hiera_small.fb_r896                           | Total: 33.9M | Trainable: 33.9M
sam2_hiera_small.fb_r896_2pt1                      | Total: 33.9M | Trainable: 33.9M
dla102.in1k                                        | Total: 33.3M | Trainable: 33.3M
tiny_vit_21m_224.dist_in22k                        | Total: 33.2M | Trainable: 33.2M
selecsls60b.in1k                                   | Total: 32.8M | Trainable: 32.8M
mobilenetv4_conv_aa_large.e230_r384_in12k_ft_in1k  | Total: 32.6M | Trainable: 32.6M
mobilenetv4_conv_aa_large.e230_r448_in12k_ft_in1k  | Total: 32.6M | Trainable: 32.6M
mobilenetv4_conv_aa_large.e600_r384_in1k           | Total: 32.6M | Trainable: 32.6M
mobilenetv4_conv_large.e500_r256_in1k              | Total: 32.6M | Trainable: 32.6M
mobilenetv4_conv_large.e600_r384_in1k              | Total: 32.6M | Trainable: 32.6M
selecsls42b.in1k                                   | Total: 32.5M | Trainable: 32.5M
nextvit_small.bd_in1k                              | Total: 31.8M | Trainable: 31.8M
nextvit_small.bd_in1k_384                          | Total: 31.8M | Trainable: 31.8M
nextvit_small.bd_ssld_6m_in1k                      | Total: 31.8M | Trainable: 31.8M
nextvit_small.bd_ssld_6m_in1k_384                  | Total: 31.8M | Trainable: 31.8M
fastvit_sa36.apple_dist_in1k                       | Total: 31.5M | Trainable: 31.5M
fastvit_sa36.apple_in1k                            | Total: 31.5M | Trainable: 31.5M
efficientformer_l3.snap_dist_in1k                  | Total: 31.4M | Trainable: 31.4M
tresnet_m.miil_in1k                                | Total: 31.4M | Trainable: 31.4M
tresnet_m.miil_in1k_448                            | Total: 31.4M | Trainable: 31.4M
tresnet_m.miil_in21k_ft_in1k                       | Total: 31.4M | Trainable: 31.4M
gernet_l.idstcv_in1k                               | Total: 31.1M | Trainable: 31.1M
maxvit_tiny_tf_512.in1k                            | Total: 31.0M | Trainable: 31.0M
maxvit_tiny_tf_384.in1k                            | Total: 31.0M | Trainable: 31.0M
maxvit_tiny_tf_224.in1k                            | Total: 30.9M | Trainable: 30.9M
vit_small_patch32_224.augreg_in21k                 | Total: 30.9M | Trainable: 30.9M
poolformer_s36.sail_in1k                           | Total: 30.9M | Trainable: 30.9M
poolformerv2_s36.sail_in1k                         | Total: 30.8M | Trainable: 30.8M
selecsls60.in1k                                    | Total: 30.7M | Trainable: 30.7M
regnety_064.pycls_in1k                             | Total: 30.6M | Trainable: 30.6M
regnety_064.ra3_in1k                               | Total: 30.6M | Trainable: 30.6M
regnetv_064.ra3_in1k                               | Total: 30.6M | Trainable: 30.6M
resnest50d_4s2x40d.in1k                            | Total: 30.4M | Trainable: 30.4M
efficientnet_b5.sw_in12k_ft_in1k                   | Total: 30.4M | Trainable: 30.4M
tf_efficientnet_b5.aa_in1k                         | Total: 30.4M | Trainable: 30.4M
tf_efficientnet_b5.ap_in1k                         | Total: 30.4M | Trainable: 30.4M
tf_efficientnet_b5.in1k                            | Total: 30.4M | Trainable: 30.4M
tf_efficientnet_b5.ns_jft_in1k                     | Total: 30.4M | Trainable: 30.4M
tf_efficientnet_b5.ra_in1k                         | Total: 30.4M | Trainable: 30.4M
ecaresnetlight.miil_in1k                           | Total: 30.2M | Trainable: 30.2M
vit_small_patch16_224.augreg_in21k                 | Total: 30.1M | Trainable: 30.1M
resmlp_24_224.fb_dino                              | Total: 30.0M | Trainable: 30.0M
resmlp_24_224.fb_distilled_in1k                    | Total: 30.0M | Trainable: 30.0M
resmlp_24_224.fb_in1k                              | Total: 30.0M | Trainable: 30.0M
maxvit_rmlp_tiny_rw_256.sw_in1k                    | Total: 29.1M | Trainable: 29.1M
maxvit_tiny_rw_224.sw_in1k                         | Total: 29.1M | Trainable: 29.1M
regnetz_040_h.ra3_in1k                             | Total: 28.9M | Trainable: 28.9M
densenet161.tv_in1k                                | Total: 28.7M | Trainable: 28.7M
focalnet_tiny_lrf.ms_in1k                          | Total: 28.6M | Trainable: 28.6M
convnextv2_tiny.fcmae_ft_in1k                      | Total: 28.6M | Trainable: 28.6M
convnextv2_tiny.fcmae_ft_in22k_in1k                | Total: 28.6M | Trainable: 28.6M
convnextv2_tiny.fcmae_ft_in22k_in1k_384            | Total: 28.6M | Trainable: 28.6M
convnext_tiny.fb_in1k                              | Total: 28.6M | Trainable: 28.6M
convnext_tiny.fb_in22k_ft_in1k                     | Total: 28.6M | Trainable: 28.6M
convnext_tiny.fb_in22k_ft_in1k_384                 | Total: 28.6M | Trainable: 28.6M
convnext_tiny.in12k_ft_in1k                        | Total: 28.6M | Trainable: 28.6M
convnext_tiny.in12k_ft_in1k_384                    | Total: 28.6M | Trainable: 28.6M
convnext_tiny_hnf.a2h_in1k                         | Total: 28.6M | Trainable: 28.6M
crossvit_15_dagger_408.in1k                        | Total: 28.5M | Trainable: 28.5M
focalnet_tiny_srf.ms_in1k                          | Total: 28.4M | Trainable: 28.4M
davit_tiny.msft_in1k                               | Total: 28.4M | Trainable: 28.4M
swinv2_tiny_window8_256.ms_in1k                    | Total: 28.3M | Trainable: 28.3M
swinv2_tiny_window16_256.ms_in1k                   | Total: 28.3M | Trainable: 28.3M
swinv2_cr_tiny_ns_224.sw_in1k                      | Total: 28.3M | Trainable: 28.3M
swin_s3_tiny_224.ms_in1k                           | Total: 28.3M | Trainable: 28.3M
swin_tiny_patch4_window7_224.ms_in1k               | Total: 28.3M | Trainable: 28.3M
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k      | Total: 28.3M | Trainable: 28.3M
gcvit_tiny.in1k                                    | Total: 28.2M | Trainable: 28.2M
repvgg_a2.rvgg_in1k                                | Total: 28.2M | Trainable: 28.2M
crossvit_15_dagger_240.in1k                        | Total: 28.2M | Trainable: 28.2M
legacy_seresnet50.in1k                             | Total: 28.1M | Trainable: 28.1M
seresnet50.a1_in1k                                 | Total: 28.1M | Trainable: 28.1M
seresnet50.a2_in1k                                 | Total: 28.1M | Trainable: 28.1M
seresnet50.a3_in1k                                 | Total: 28.1M | Trainable: 28.1M
seresnet50.ra2_in1k                                | Total: 28.1M | Trainable: 28.1M
inception_next_tiny.sail_in1k                      | Total: 28.1M | Trainable: 28.1M
hiera_tiny_224.mae_in1k_ft_in1k                    | Total: 27.9M | Trainable: 27.9M
convnextv2_tiny.fcmae                              | Total: 27.9M | Trainable: 27.9M
convit_small.fb_in1k                               | Total: 27.8M | Trainable: 27.8M
sequencer2d_s.in1k                                 | Total: 27.7M | Trainable: 27.7M
cspdarknet53.ra_in1k                               | Total: 27.6M | Trainable: 27.6M
regnetz_d32.ra3_in1k                               | Total: 27.6M | Trainable: 27.6M
legacy_seresnext50_32x4d.in1k                      | Total: 27.6M | Trainable: 27.6M
seresnext50_32x4d.gluon_in1k                       | Total: 27.6M | Trainable: 27.6M
seresnext50_32x4d.racm_in1k                        | Total: 27.6M | Trainable: 27.6M
crossvit_15_240.in1k                               | Total: 27.5M | Trainable: 27.5M
resnest50d.in1k                                    | Total: 27.5M | Trainable: 27.5M
skresnext50_32x4d.ra_in1k                          | Total: 27.5M | Trainable: 27.5M
coatnet_0_rw_224.sw_in1k                           | Total: 27.4M | Trainable: 27.4M
coatnet_bn_0_rw_224.sw_in1k                        | Total: 27.4M | Trainable: 27.4M
hiera_tiny_224.mae                                 | Total: 27.1M | Trainable: 27.1M
regnetz_040.ra3_in1k                               | Total: 27.1M | Trainable: 27.1M
xception41.tf_in1k                                 | Total: 27.0M | Trainable: 27.0M
xception41p.ra3_in1k                               | Total: 26.9M | Trainable: 26.9M
crossvit_small_240.in1k                            | Total: 26.9M | Trainable: 26.9M
sam2_hiera_tiny.fb_r896                            | Total: 26.9M | Trainable: 26.9M
sam2_hiera_tiny.fb_r896_2pt1                       | Total: 26.9M | Trainable: 26.9M
volo_d1_384.sail_in1k                              | Total: 26.8M | Trainable: 26.8M
convformer_s18.sail_in1k                           | Total: 26.8M | Trainable: 26.8M
convformer_s18.sail_in1k_384                       | Total: 26.8M | Trainable: 26.8M
convformer_s18.sail_in22k_ft_in1k                  | Total: 26.8M | Trainable: 26.8M
convformer_s18.sail_in22k_ft_in1k_384              | Total: 26.8M | Trainable: 26.8M
